sample	genome_id	contig_id	position	e
S07	2437	15	180754	0.125205
S07	2437	15	180965	0.513233
S07	2437	15	181392	3.40394
S07	2437	15	188008	0.240573
S07	2437	15	188056	1.39337
S07	2437	16	2470	0.072931
S07	2437	16	3403	3.80283
S07	2437	16	7538	1.70248
S07	2437	16	7903	2.71903
S07	2437	16	10655	0.134806
S07	2437	16	20406	0.605042
S07	2437	16	32478	0.495488
S07	2437	16	35279	4.58778
S07	2437	16	35711	0.127041
S07	2437	16	35929	0.290189
S07	2437	16	38710	0.56578
S07	2437	16	40811	0.189175
S07	2437	16	50492	0.86921
S07	2437	16	57783	1.93553
S07	2437	16	58381	0.0477946
S07	2437	16	60468	0.322627
S07	2437	16	61389	1.45041
S07	2437	16	62554	2.39721
S07	2437	16	66314	0.0103096
S07	2437	16	68037	1.10734
S07	2437	16	69373	0.231045
S07	2437	16	73338	0.680819
S07	2437	16	75750	0.65475
S07	2437	16	76625	0.0890565
S07	2437	16	87384	0.00939922
S07	2437	16	87840	1.03169
S07	2437	16	88017	0.279169
S07	2437	16	91629	0.00999562
S07	2437	16	95182	0.650098
S07	2437	16	95385	1.42391
S07	2437	16	95863	0.494809
S07	2437	16	100391	0.127041
S07	2437	16	104306	0.45401
S07	2437	16	107642	0.00958218
S07	2437	16	117015	5.44697
S07	2437	16	117554	0.474358
S07	2437	16	117681	0.0207278
S07	2437	16	117819	2.42199
S07	2437	16	125906	0.100695
S07	2437	16	126646	0.386704
S07	2437	16	134466	2.25363
S07	2437	16	140379	0.356002
S07	2437	16	140943	2.65029
S07	2437	16	151989	1.52621
S07	2437	16	154138	0.458932
S07	2437	16	155055	4.59832
S07	2437	16	156574	1.75147
S07	2437	16	157388	4.39859
S07	2437	16	157785	0.00987036
S07	2437	16	159910	0.0512796
S07	2437	16	185305	1.04838
S07	2437	16	185726	0.249533
S07	2437	16	186146	0.173747
S07	2437	17	5568	0.39892
S07	2437	17	6538	0.221251
S07	2437	17	8263	2.07956
S07	2437	17	9453	0.52781
S07	2437	17	10803	0.458374
S07	2437	17	23533	0.0286768
S07	2437	17	24762	0.416083
S07	2437	17	27051	1.68929
S07	2437	17	28394	0.759855
S07	2437	19	20045	0.497064
S07	2437	19	21819	0.0840913
S07	2437	19	30570	0.0124236
S07	2437	19	32131	0.802949
S07	2437	19	35716	0.291724
S07	2437	19	42114	5.68365
S07	2437	19	43447	0.155751
S07	2437	19	44944	0.0922004
S07	2437	19	45745	0.459672
S07	2437	19	56960	3.16748
S07	2437	19	59013	0.057746
S07	2437	19	72221	0.0424612
S07	2437	19	74479	2.12845
S07	2437	19	81937	3.21822
S07	2437	19	88876	0.0296111
S07	2437	19	89366	0.0504907
S07	2437	19	93795	0.0885005
S07	2437	19	94218	0.0148055
S07	2437	19	99813	1.535
S07	2437	19	100662	0.121178
S07	2437	19	106222	0.135336
S07	2437	19	106330	1.41876
S07	2437	21	4134	0.120671
S07	2437	21	6468	0.519466
S07	2437	21	7726	0.17455
S07	2437	21	12695	0.0233034
S07	2437	21	13679	0.805852
S07	2437	21	15134	0.436276
S07	2437	21	17227	0.426108
S07	2437	21	21606	2.24348
S07	2437	21	22115	1.21473
S07	2437	21	26882	0.473033
S07	2437	21	34543	2.93081
S07	2437	21	34684	2.33379
S07	2437	21	39216	0.537569
S07	2437	21	44963	0.525958
S07	2437	21	45483	2.40139
S07	2437	21	47024	4.41976
S07	2437	21	49887	2.5023
S07	2437	21	64340	0.366058
S07	2437	21	64533	0.509914
S07	2437	21	66536	0.497191
S07	2437	21	66993	4.63172
S07	2437	21	70810	1.22136
S07	2437	21	71007	0.941132
S07	2437	21	71590	0.455292
S07	2437	21	77387	0.0233034
S07	2437	21	78798	0.139408
S07	2437	21	81553	0.0196914
S07	2437	21	84463	0.228501
S07	2437	21	89024	0.278915
S07	2437	21	94435	0.0562611
S07	2437	21	98109	0.258633
S07	2437	21	103931	1.26808
S07	2437	21	111954	1.22354
S07	2437	21	112467	0.0255732
S07	2437	21	114515	0.118981
S07	2437	21	115774	0.213705
S07	2437	21	116539	0.531003
S07	2437	21	117740	0.944654
S07	2437	21	122390	0.0113495
S07	2437	21	122457	2.01103
S07	2437	21	125052	1.07072
S07	2437	21	131461	0.0858814
S07	2437	21	135537	2.30596
S07	2437	21	139124	0.103943
S07	2437	21	139221	3.67664
S07	2437	21	140278	0.0104187
S07	2437	21	143401	1.17861
S07	2437	21	143504	1.60877
S07	2437	21	148471	0.0735145
S07	2437	21	156069	1.98014
S07	2437	21	162183	0.967495
S07	2437	21	164646	3.2703
S07	2437	21	170677	4.19014
S07	2437	21	171278	1.54217
S07	2437	21	195927	0.139503
S07	2437	21	198501	0.211609
S07	2437	21	200499	4.73462
S07	2437	21	202363	0.0835392
S07	2437	21	216995	0.472593
S07	2437	21	219438	0.053655
S07	2437	21	223150	0.346476
S07	2437	21	231288	0.13623
S07	2437	21	232659	1.27595
S07	2437	21	234641	0.148399
S07	2437	21	236053	0.833988
S07	2437	21	237166	2.66338
S07	2437	21	239240	0.711736
S07	2437	21	245878	2.25917
S07	2437	21	248649	0.692444
S07	2437	21	250995	3.92721
S07	2437	21	252740	0.0875172
S07	2437	21	253941	0.0969421
S07	2437	21	256153	0.224034
S07	2437	21	257228	0.301976
S07	2437	21	260964	0.0457939
S07	2437	21	262853	0.0561008
S07	2437	21	263729	0.0340485
S07	2437	21	271409	3.97333
S07	2437	21	272303	2.39948
S07	2437	21	278520	2.76145
S07	2437	21	281363	2.96358
S07	2437	21	281541	0.61754
S07	2437	21	282349	0.418509
S07	2437	21	283058	0.0455292
S07	2437	21	285681	0.0447531
S07	2437	21	286336	0.872863
S07	2437	21	286420	1.23001
S07	2437	21	289791	1.04068
S07	2437	21	290103	0.546673
S07	2437	21	292104	0.386998
S07	2437	21	300070	0.0227646
S07	2437	21	303082	0.0104464
S07	2437	21	306250	0.660533
S07	2437	21	307234	0.0244613
S07	2437	21	308231	4.39135
S07	2437	21	312301	0.213931
S07	2437	21	317653	0.153582
S07	2437	21	319968	0.0233034
S07	2437	21	337175	1.37902
S07	2437	21	338491	0.25507
S07	2437	21	343975	0.272545
S07	2437	21	344925	1.44055
S07	2437	21	347045	0.351044
S07	2437	21	354141	0.0452675
S07	2437	21	355997	0.264669
S07	2437	21	357876	0.147685
S07	2437	21	361656	3.57342
S07	2437	21	363487	0.0796761
S07	2437	21	363633	0.156636
S07	2437	21	363757	0.136527
S07	2437	21	366853	0.184787
S07	2437	21	369171	0.253265
S07	2437	21	376138	0.159814
S07	2437	21	378411	0.545467
S07	2437	21	379830	0.0350849
S07	2437	21	380353	3.56906
S07	2437	21	381747	2.87757
S07	2437	21	384690	0.144626
S07	2437	21	384700	1.59719
S07	2437	21	386223	0.36773
S07	2437	21	387326	0.0596708
S07	2437	21	389131	1.76463
S07	2437	21	389299	0.316751
S07	2437	21	392996	5.57224
S07	2437	21	396888	0.151959
S07	2437	21	397674	2.68138
S07	2437	21	402612	0.102738
S07	2437	21	402930	1.52943
S07	2437	21	404118	0.310916
S07	2437	21	409746	1.29651
S07	2437	21	409761	0.372676
S07	2437	21	409806	1.38166
S07	2437	21	411563	0.0114153
S07	2437	21	416114	0.024769
S07	2437	21	417001	0.576818
S07	2437	21	417522	1.09735
S07	2437	21	419093	1.70304
S07	2437	21	420247	1.15539
S07	2437	21	422134	0.744738
S07	2437	21	427192	3.51632
S07	2437	21	427429	0.0399149
S07	2437	21	427938	0.932058
S07	2437	21	429945	0.669853
S07	2437	21	434330	2.33056
S07	2437	21	437727	0.873877
S07	2437	21	452887	0.719163
S07	2437	21	458328	1.43583
S07	2437	21	460290	0.0718226
S07	2437	21	466303	0.145862
S07	2437	21	466872	0.271199
S07	2437	21	467128	0.0475924
S07	2437	21	468861	4.10607
S07	2437	21	474144	0.0129976
S07	2437	21	474530	0.332974
S07	2437	21	475828	0.0452675
S07	2437	21	476402	1.45758
S07	2437	21	480026	4.12039
S07	2437	21	483919	2.00494
S07	2437	21	484093	2.90301
S07	2437	21	484348	1.09597
S07	2437	21	492845	0.553657
S07	2437	21	493831	0.353591
S07	2437	21	495069	1.26212
S07	2437	21	496263	0.0310916
S07	2437	21	497590	5.45215
S07	2437	21	498614	4.67026
S07	2437	21	499489	5.04907
S07	2437	21	500389	0.226586
S07	2437	21	501462	0.598395
S07	2437	21	503659	0.400319
S07	2437	21	503995	0.0407408
S07	2437	21	504685	0.896134
S07	2437	22	6554	1.69528
S07	2437	22	6948	0.0927866
S07	2437	22	8825	0.329287
S07	2437	22	9048	2.33609
S07	2437	24	88	0.547707
S07	2437	24	461	0.166767
S07	2437	24	2546	0.734838
S07	2437	24	5282	1.3084
S07	2437	24	15252	0.156394
S07	2437	24	16012	0.486438
S07	2437	24	16047	0.0368063
S07	2437	24	17649	1.46175
S07	2437	24	17914	0.0129976
S07	2437	24	18124	0.434974
S07	2437	24	19060	0.145413
S07	2437	24	21864	0.248971
S07	2437	24	26780	0.0984569
S07	2437	24	28013	1.66896
S07	2437	24	32401	2.37716
S07	2437	24	32740	0.100981
S07	2437	24	47016	1.35027
S07	2437	24	50325	0.0772211
S07	2437	24	53824	2.13696
S07	2437	24	54296	0.158506
S07	2437	24	56114	0.566559
S07	2437	24	57385	0.0371535
S07	2437	24	57947	0.113241
S07	2437	24	61115	1.5391
S07	2437	24	64434	0.136272
S07	2437	24	68949	0.057284
S07	2437	24	70303	1.07623
S07	2437	24	75544	0.742848
S07	2437	24	79608	0.175592
S07	2437	24	79963	0.0225689
S07	2437	24	83926	3.17217
S07	2437	24	86114	0.207962
S07	2437	24	87966	0.238683
S07	2437	24	88577	0.67638
S07	2437	24	88719	0.287166
S07	2437	24	89597	0.158588
S07	2437	24	95579	2.32882
S07	2437	24	102291	0.0291724
S07	2437	24	112676	1.53568
S07	2437	24	113715	0.338641
S07	2437	24	116512	4.12198
S07	2437	24	118312	0.705917
S07	2437	24	120625	0.492284
S07	2437	24	120886	0.34808
S07	2437	24	122332	0.189796
S07	2437	24	124343	0.210442
S07	2437	24	124721	4.05261
S07	2437	24	131360	0.0125823
S07	2437	24	133524	1.44974
S07	2437	24	145245	0.112845
S07	2437	24	149981	0.467451
S07	2437	24	158062	0.425212
S07	2437	24	160086	0.0463326
S07	2437	24	160164	0.0227646
S07	2437	24	160929	0.0134412
S07	2437	24	162469	0.142215
S07	2437	24	163475	0.515288
S07	2437	24	167193	0.699874
S07	2437	24	172521	0.586829
S07	2437	24	175400	0.105021
S07	2437	24	175830	0.194863
S07	2437	24	181129	0.673929
S07	2437	24	181580	0.88971
S07	2437	24	181808	0.378453
S07	2437	24	182336	4.8308
S07	2437	24	192709	0.170699
S07	2437	24	192879	0.139745
S07	2437	24	192889	0.275054
S07	2437	24	192910	0.573062
S07	2437	24	196072	0.670873
S07	2437	24	196962	0.0205654
S07	2437	24	199798	1.58329
S07	2437	25	9614	0.0473066
S07	2437	25	10243	0.933422
S07	2437	27	5756	3.07296
S07	2437	27	6912	1.33599
S07	2437	27	7294	1.6419
S07	2437	27	8030	0.113495
S07	2437	27	9746	0.116517
S07	2437	27	18988	2.10764
S07	2437	27	20388	0.0116517
S07	2437	27	20398	1.50852
S07	2437	27	28284	0.478979
S07	2437	27	39715	0.459233
S07	2437	27	45632	8.02984
S07	2437	27	47105	0.211322
S07	2437	27	49654	1.03639
S07	2437	27	50968	1.68111
S07	2437	27	53466	0.0997032
S07	2437	27	55575	0.32819
S07	2437	28	3677	0.178562
S07	2437	28	4210	0.109735
S07	2437	28	8566	0.729776
S07	2437	28	14090	0.240266
S07	2437	28	17169	6.04504
S07	2437	28	17377	0.514164
S07	2437	28	21231	0.0194483
S07	2437	28	21933	1.07018
S07	2437	28	22345	3.29127
S07	2437	28	24671	3.48386
S07	2437	31	11157	0.0116517
S07	2437	31	12329	0.349612
S07	2437	31	12653	1.13604
S07	2437	31	13541	1.94437
S07	2437	31	15888	0.375074
S07	2437	31	16310	1.06475
S07	2437	31	18095	1.86173
S07	2437	31	21521	0.100409
S07	2437	31	22129	2.41657
S07	2437	31	24795	1.89718
S07	2437	31	27400	0.139162
S07	2437	31	27561	0.0220015
S07	2437	31	28321	2.32612
S07	2437	31	28780	3.41398
S07	2437	31	59405	5.04353
S07	2437	31	62088	2.1196
S07	2437	31	63569	0.163571
S07	2437	31	65537	0.49546
S07	2437	31	65753	2.54082
S07	2437	31	67306	2.47016
S07	2437	31	67990	3.91727
S07	2437	31	78313	0.0104464
S07	2437	31	78688	0.145862
S07	2437	31	81182	0.590174
S07	2437	32	82224	1.44771
S07	2437	32	82438	0.337899
S07	2437	32	83716	0.0621179
S07	2437	32	102015	0.930471
S07	2437	32	102222	1.70269
S07	2437	32	102842	4.98112
S07	2437	32	102863	0.463326
S07	2437	32	104275	0.0428073
S07	2437	32	105791	3.54445
S07	2437	32	105971	0.03548
S07	2437	32	107397	1.30562
S07	2437	32	108072	0.102145
S07	2437	32	111120	0.293901
S07	2437	32	111137	0.569688
S07	2437	32	112544	1.49584
S07	2437	32	113789	1.08485
S07	2437	32	115342	0.0803729
S07	2437	32	116702	0.279006
S07	2437	32	123424	2.32383
S07	2437	32	127323	0.0329104
S07	2437	32	128272	0.0121552
S07	2437	32	132463	0.273092
S07	2437	32	146310	0.36214
S07	2437	32	148007	0.314596
S07	2437	32	149576	0.0323694
S07	2437	33	166	2.54569
S07	2437	33	571	0.146851
S07	2437	33	581	0.497325
S07	2437	33	1632	0.0430413
S07	2437	33	2544	0.0599303
S07	2437	34	7711	0.0371535
S07	2437	34	10654	0.133501
S07	2437	34	13161	0.223624
S07	2437	34	14703	0.0625123
S07	2437	34	17451	0.108269
S07	2437	34	17655	0.512675
S07	2437	34	18700	0.626085
S07	2437	34	40092	0.0842412
S07	2437	34	41987	0.0105868
S07	2437	36	2271	0.0476789
S07	2437	36	5178	0.28624
S07	2437	36	5352	0.620413
S07	2437	36	10017	0.204933
S07	2437	36	11376	2.08642
S07	2437	36	11448	0.179012
S07	2437	36	13705	0.0792182
S07	2437	36	14419	1.67078
S07	2437	36	15834	0.238683
S07	2437	36	19185	4.24212
S07	2437	36	23318	0.0116517
S07	2437	36	24991	0.50071
S07	2437	36	31599	0.0638639
S07	2437	37	5818	0.312745
S07	2437	37	6800	0.0446263
S07	2437	37	7776	2.42675
S07	2437	37	8019	0.0294634
S07	2437	37	10417	1.69522
S07	2437	37	11603	0.747774
S07	2437	37	14433	0.0302169
S07	2437	37	14788	5.88792
S07	2437	37	17302	0.549286
S07	2437	37	20875	0.03548
S07	2437	37	22538	0.40624
S07	2437	37	26421	4.47902
S07	2437	37	33761	0.0115154
S07	2437	37	35079	0.43031
S07	2437	37	38264	0.0722619
S07	2437	37	47671	0.223524
S07	2437	37	53050	0.403673
S07	2437	37	57112	0.176186
S07	2437	37	58298	0.246142
S07	2437	37	61641	4.27226
S07	2437	37	63583	6.36489
S07	2437	37	64608	1.66051
S07	2437	37	65688	0.0654561
S07	2437	37	66743	1.52187
S07	2437	37	66996	2.46437
S07	2437	37	71597	0.811604
S07	2437	37	71666	0.0271605
S07	2437	37	72874	0.541964
S07	2437	40	774	0.0414381
S07	2437	41	3738	0.748997
S07	2437	43	49	1.17023
S07	2437	43	6244	0.139503
S07	2437	43	10180	0.0318459
S07	2437	43	11601	0.580377
S07	2437	43	15723	0.527557
S07	2437	43	20326	2.51643
S07	2437	43	20860	0.0349551
S07	2437	44	1211	0.0118267
S07	2437	44	2819	0.0115492
S07	2437	44	3541	0.128549
S07	2437	44	10854	3.54946
S07	2437	44	18259	0.990761
S07	2437	44	25961	0.120151
S07	2437	44	28370	0.0129549
S07	2437	44	28661	1.65752
S07	2437	44	28825	1.19627
S07	2437	44	29952	1.01302
S07	2437	44	34103	5.02196
S07	2437	44	37869	0.768444
S07	2437	44	38251	2.22159
S07	2437	44	39025	0.892166
S07	2437	44	39483	0.405762
S07	2437	44	40371	0.1723
S07	2437	44	40735	0.0411666
S07	2437	44	41795	0.166072
S07	2437	44	48859	0.589009
S07	2437	44	50132	1.35284
S07	2437	44	50180	0.0300632
S07	2437	44	51344	2.77996
S07	2437	44	51485	0.130311
S07	2437	44	51815	1.68224
S07	2437	44	53397	0.882276
S07	2437	44	56022	0.225851
S07	2437	44	57208	1.7928
S07	2437	44	60791	0.245121
S07	2437	44	62362	0.405603
S07	2437	44	64270	0.191036
S07	2437	44	77118	0.13623
S07	2437	44	81905	0.417888
S07	2437	44	82718	0.0259952
S07	2437	44	88032	0.971081
S07	2437	44	89928	0.190781
S07	2437	44	91725	0.787655
S07	2437	44	96068	0.0211735
S07	2437	44	102377	0.366351
S07	2437	44	106630	2.27781
S07	2437	44	110541	0.0224403
S07	2437	44	112281	0.383671
S07	2437	44	113767	1.85837
S07	2437	44	117897	0.650954
S07	2437	44	118392	0.0559414
S07	2437	44	123250	1.30191
S07	2437	44	123732	4.50456
S07	2437	44	137795	0.0132157
S07	2437	44	140918	0.385647
S07	2437	44	141434	0.0161405
S07	2437	44	143110	6.30705
S07	2437	44	144869	3.8682
S07	2437	44	145954	0.339057
S07	2437	44	147794	0.201659
S07	2437	44	148121	0.0133501
S07	2437	44	153127	1.08464
S07	2437	44	155923	2.56605
S07	2437	44	157169	1.29531
S07	2437	44	158471	2.25044
S07	2437	44	159238	0.423911
S07	2437	44	159725	0.856147
S07	2437	44	163697	0.568743
S07	2437	44	170790	0.471376
S07	2437	44	184399	0.267414
S07	2437	44	195991	0.157982
S07	2437	44	198249	0.206073
S07	2437	44	203612	2.07278
S07	2437	44	210619	0.211975
S07	2437	44	211018	0.787655
S07	2437	44	211599	0.0129124
S07	2437	44	214991	4.49246
S07	2437	44	230021	0.849432
S07	2437	44	230460	0.116863
S07	2437	44	231433	1.90276
S07	2437	44	232622	0.24529
S07	2437	44	233984	1.09471
S07	2437	44	236484	1.28253
S07	2437	44	249433	0.140653
S07	2437	44	249549	0.379151
S07	2437	44	249832	0.380247
S07	2437	44	252247	0.389248
S07	2437	44	253226	0.28299
S07	2437	44	270548	0.143447
S07	2437	44	271859	0.492284
S07	2437	44	282186	2.44255
S07	2437	44	284502	0.198481
S07	2437	44	285669	1.76757
S07	2437	44	287949	0.0237245
S07	2437	44	290504	1.5228
S07	2437	44	292167	0.290895
S07	2437	44	293741	2.46001
S07	2437	44	294256	0.971441
S07	2437	44	298145	0.229733
S07	2437	44	310874	1.36983
S07	2437	44	314801	0.0467451
S07	2437	44	321820	3.07345
S07	2437	44	326756	1.99043
S07	2437	44	334294	0.364156
S07	2437	44	334801	0.0502331
S07	2437	44	336670	0.32446
S07	2437	44	342514	4.14739
S07	2437	44	344389	0.287557
S07	2437	44	344665	0.0484711
S07	2437	44	346036	0.18698
S07	2437	44	346293	0.112166
S07	2437	44	346693	1.01633
S07	2437	44	347756	6.23449
S07	2437	44	348286	0.0256565
S07	2437	44	348797	1.99381
S07	2437	44	351520	0.15421
S07	2437	44	353702	0.12667
S07	2437	44	354467	1.40418
S07	2437	44	355907	1.92593
S07	2437	44	357346	1.83693
S07	2437	44	358830	0.170659
S07	2437	44	362880	2.60121
S07	2437	44	365270	0.144219
S07	2437	44	367686	0.109397
S07	2437	44	369137	1.14113
S07	2437	44	370082	0.139503
S07	2437	44	372905	0.438941
S07	2437	44	374166	0.257863
S07	2437	44	377261	0.0481746
S07	2437	44	378666	0.0372707
S07	2437	44	379205	0.506679
S07	2437	44	379931	0.17426
S07	2437	44	380129	0.0274444
S07	2437	44	382274	4.73504
S07	2437	44	382679	0.131276
S07	2437	44	387704	4.32412
S07	2437	44	389681	1.51424
S07	2437	45	8384	0.0270982
S07	2437	45	8633	0.0872748
S07	2437	45	8717	0.0201963
S07	2437	45	9292	0.941761
S07	2437	45	9489	0.578824
S07	2437	46	9640	0.136588
S07	2437	46	10326	0.111111
S07	2437	46	10783	1.59692
S07	2437	46	11847	0.160494
S07	2437	46	15252	3.00651
S07	2437	46	17882	1.39481
S07	2437	46	18098	0.057746
S07	2437	46	20775	0.0416015
S07	2437	46	21318	0.119041
S07	2437	46	22554	0.188097
S07	2437	46	26517	1.49119
S07	2437	46	35328	0.415088
S07	2437	46	35792	0.0119342
S07	2437	46	38312	0.0126227
S07	2437	46	47144	0.201618
S07	2437	46	50067	0.0131276
S07	2437	46	52884	0.13248
S07	2437	46	57292	2.40108
S07	2437	46	61909	1.31679
S07	2437	46	63325	0.818497
S07	2437	46	66587	0.0210041
S07	2437	46	69904	2.90911
S07	2437	46	71939	2.38409
S07	2437	46	74062	0.556928
S07	2437	46	75353	0.370661
S07	2437	46	75551	0.235511
S07	2437	46	79555	0.959466
S07	2437	46	83302	0.444855
S07	2437	46	83641	1.20024
S07	2437	46	85757	0.0235121
S07	2437	46	87698	0.287046
S07	2437	46	88687	0.0764713
S07	2437	46	93652	5.55232
S07	2437	46	94696	2.05784
S07	2437	46	95397	0.14301
S07	2437	46	101335	2.89037
S07	2437	46	108894	0.105176
S07	2437	46	109903	4.80936
S07	2437	46	123524	1.07757
S07	2437	46	127565	0.0139655
S07	2437	46	130479	0.157531
S07	2437	46	132839	0.0142691
S07	2437	46	133587	2.10744
S07	2437	46	135245	0.112522
S07	2437	46	136932	0.217986
S07	2437	46	138551	0.0236533
S07	2437	46	141497	0.337566
S07	2437	46	142185	0.62307
S07	2437	46	148367	0.0695808
S07	2437	46	151614	0.0118623
S07	2437	46	152163	2.55422
S07	2437	46	154291	0.12569
S07	2437	46	155022	0.577771
S07	2437	46	156480	3.76499
S07	2437	46	156982	2.13273
S07	2437	46	157300	0.763419
S07	2437	46	158964	0.120069
S07	2437	46	161490	3.76359
S07	2437	46	166253	0.290826
S07	2437	46	169848	0.0525103
S07	2437	46	169858	0.0521626
S07	2437	46	170499	2.48586
S07	2437	46	170850	0.0289579
S07	2437	46	171155	0.211975
S07	2437	46	171408	0.222039
S07	2437	46	172360	0.0389928
S07	2437	46	172390	0.724134
S07	2437	50	289	3.65384
S07	2437	52	1888	0.0254082
S07	2437	52	2058	0.0283329
S07	2437	53	8160	0.6417
S07	2437	53	28205	2.65432
S07	2437	53	32666	0.322432
S07	2437	53	35549	3.37914
S07	2437	53	41101	0.124129
S07	2437	53	43627	0.0240139
S07	2437	53	44720	1.1311
S07	2437	53	45927	1.47276
S07	2437	53	47796	0.317108
S07	2437	53	48526	1.67895
S07	2437	53	68750	0.370265
S07	2437	53	69841	1.07496
S07	2437	53	69971	2.10603
S07	2437	53	72354	0.243495
S07	2437	53	74799	0.579158
S07	2437	53	75210	0.0230984
S07	2437	53	76959	2.2606
S07	2437	53	78632	2.3537
S07	2437	53	79106	0.0602183
S07	2437	53	80171	2.28199
S07	2437	53	81192	0.032728
S07	2437	53	81448	0.00869376
S07	2437	53	82450	0.0107898
S07	2437	53	84741	2.73319
S07	2437	53	85211	0.341946
S07	2437	53	85901	0.461127
S07	2437	53	90378	0.0140653
S07	2437	53	90759	0.308021
S07	2437	53	91852	2.99823
S07	2437	53	95225	1.02903
S07	2437	53	96202	0.507765
S07	2437	53	96937	0.0404964
S07	2437	53	97797	0.0256565
S07	2437	53	100516	0.39688
S07	2437	53	101545	2.35593
S07	2437	53	101610	0.0112522
S07	2437	53	108896	0.492284
S07	2437	53	109798	0.103145
S07	2437	53	111684	3.63239
S07	2437	53	112152	0.221251
S07	2437	53	114068	0.428577
S07	2437	53	115498	0.112522
S07	2437	53	116399	1.66283
S07	2437	53	117009	0.049538
S07	2437	53	117868	0.0194483
S07	2437	53	126405	2.33563
S07	2437	53	127530	0.64428
S07	2437	53	129549	0.0605888
S07	2437	53	129750	3.69592
S07	2437	53	130477	0.0116517
S07	2437	53	135823	0.984569
S07	2437	53	135912	0.3731
S07	2437	53	137836	1.41532
S07	2437	53	144838	0.0598522
S07	2437	53	150551	0.204118
S07	2437	53	151170	0.211168
S07	2437	53	155991	4.56916
S07	2437	53	157463	0.22008
S07	2437	53	161876	0.504591
S07	2437	53	165591	3.59354
S07	2437	53	167124	0.0675133
S07	2437	57	18975	0.0954733
S07	2437	57	55357	2.10041
S07	2437	57	58009	0.27909
S07	2437	57	60982	1.38143
S07	2437	57	62911	0.585756
S07	2437	57	63028	0.579869
S07	2437	57	63343	0.0410237
S07	2437	57	67014	0.0684917
S07	2437	57	69715	1.33844
S07	2437	57	74355	0.0885005
S07	2437	58	7311	0.0106153
S07	2437	73	949	0.126587
S07	2437	73	20292	2.0411
S07	2437	73	24781	0.902975
S07	2437	73	25333	0.739223
S07	2437	73	26787	0.656379
S07	2437	73	36575	0.0731245
S07	2437	73	37494	0.0383598
S07	2437	73	38014	0.129976
S07	2437	73	38860	1.12916
S07	2437	73	39688	0.94831
S07	2437	73	46809	1.02738
S07	2437	73	54770	3.38465
S07	2437	73	58005	0.569847
S07	2437	73	58848	0.230238
S07	2437	73	59857	0.0132602
S07	2437	73	60478	0.440382
S07	2437	73	62328	4.60732
S07	2437	73	62738	0.829725
S07	2437	73	63635	0.287166
S07	2437	73	66544	0.385647
S07	2437	73	66724	0.191799
S07	2437	73	67683	0.669507
S07	2437	73	111253	0.417485
S07	2437	73	117268	0.0125823
S07	2437	73	130072	1.09755
S07	2437	73	132285	0.0339506
S07	2437	73	134218	0.193686
S07	2437	73	138014	0.301889
S07	2437	73	139617	0.188008
S07	2437	73	147242	1.45716
S07	2437	73	147819	0.0323694
S07	2437	73	153051	0.91507
S07	2437	73	154826	0.036692
S07	2437	73	157075	0.0532199
S07	2437	73	158291	1.22985
S07	2437	73	158971	1.64095
S07	2437	73	159227	0.142503
S07	2437	73	160320	2.12489
S07	2437	73	162439	4.58069
S07	2437	73	165381	0.15609
S07	2437	73	167942	0.26791
S07	2437	73	169789	0.0747774
S07	2437	73	169879	1.86287
S07	2437	73	171566	0.490788
S07	2437	73	178503	2.21616
S07	2437	97	6345	1.95994
S07	2437	97	7460	0.242355
S07	2437	97	11268	0.176505
S07	2437	97	15310	0.762614
S07	2437	97	21064	3.20233
S07	2437	97	28829	0.146698
S07	2437	97	29938	0.199258
S07	2437	97	41609	0.282859
S07	2437	97	45725	4.53663
S07	2437	97	47439	1.43327
S07	2437	97	48985	0.120437
S07	2437	97	56274	2.46671
S07	2437	97	59048	2.99124
S07	2437	97	59897	2.1246
S07	2437	97	60576	0.111251
S07	2437	97	62402	0.00893033
S07	2437	97	63053	2.81632
