sample	genome	taxonomy	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note	run	coverage
SRR28338172	GCA_041394365.1_ASM4139436v1_genomic	-	1.270789926	0.3796866371		5.945945651	2.571906276	0.9895605307	10242		0.1945300842	2.190634318	2.953178235	12	16	0.75	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	920	False	fraction 0.38 < 0.75; only 12/16 enzymes produced a fit	BaeI:only 9 anchors (< 30);CspCI:only 3 windows after outlier trimming;FalI:no usable standard error;PsrI:only 15 anchors (< 30)		SRR28338172	2.373431976
SRR28338172	GCA_041394385.1_ASM4139438v1_genomic	-	1.118158536	0.752762063		3.593118029	1.845236326	0.1799065689	40212		0.07419478283	1.699817224	1.990655429	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.2422637151	fixed		sorted_ransac	4570	True		-		SRR28338172	2.494165237
SRR28338172	GCA_041394405.1_ASM4139440v1_genomic	-	1.65014035	0.4219618041		5.549974201	2.472481065	0.9600659379	27044		0.2195489248	2.04217308	2.902789051	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	2377	False	fraction 0.42 < 0.75	BaeI:only 27 anchors (< 30);CspCI:no usable standard error		SRR28338172	2.117300075
SRR28338172	GCA_041394425.1_ASM4139442v1_genomic	-	1.509801855	0.2435798356		5.216902742	2.383193538	8.498363157e-06	4385		0.3843798367	1.629822901	3.136564174	10	16	0.625	BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I,PpiI	0.7734797536	random		sorted_ransac	364	False	fraction 0.24 < 0.75; enzymes disagree (p=8.5e-06); only 10/16 enzymes produced a fit	AlfI:no usable standard error;AloI:only 4 windows after outlier trimming;BaeI:only 3 windows after outlier trimming;CspCI:only 1 windows after outlier trimming;FalI:only 3 windows after outlier trimming;PsrI:only 3 windows after outlier trimming	enzymes disagree (Q=39.7, p=8.5e-06); largest deviation from PpiI	SRR28338172	2.779805535
SRR28338172	GCA_041394445.1_ASM4139444v1_genomic	-	2.171289936	0.1515163391		6.698790875	2.743900714	0.8750858727	961		0.4227671901	1.915292248	3.57250918	5	13	0.3846153846	BslFI,Bsp24I,CjePI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	69	False	fraction 0.15 < 0.75; only 5/13 enzymes produced a fit	AlfI:only 3 windows after outlier trimming;AloI:only 1 windows after outlier trimming;BcgI:only 4 windows after outlier trimming;BplI:only 3 windows after outlier trimming;BsaXI:only 4 windows after outlier trimming;CjeI:no usable standard error;PpiI:only 3 windows after outlier trimming;PsrI:only 1 windows after outlier trimming		SRR28338172	2.738943162
SRR28338172	GCA_041394465.1_ASM4139446v1_genomic	-	0.9946159324	0.3550166477		4.628389104	2.210510155	0.935001825	17929		0.2836175998	1.654629875	2.766390436	13	16	0.8125	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1436	False	fraction 0.36 < 0.75	BaeI:only 17 anchors (< 30);CspCI:only 11 anchors (< 30);PsrI:only 21 anchors (< 30)		SRR28338172	2.12339705
SRR28338172	GCA_041394485.1_ASM4139448v1_genomic	-	1.529721992	0.3199167519		6.448051027	2.688863161	0.9978536614	19055		0.2270032579	2.243944951	3.133781371	12	16	0.75	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1582	False	fraction 0.32 < 0.75; only 12/16 enzymes produced a fit	BaeI:only 9 anchors (< 30);CspCI:no usable standard error;FalI:only 26 anchors (< 30);PsrI:only 15 anchors (< 30)		SRR28338172	3.007257618
SRR28338172	GCA_041394505.1_ASM4139450v1_genomic	-	1.126476263	0.7240547973		3.549047453	1.827431864	0.07333310203	30789		0.07198550956	1.686342858	1.96852087	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.3712070881	fixed		sorted_ransac	3476	False	fraction 0.72 < 0.75	CspCI:only 21 anchors (< 30)		SRR28338172	2.512135533
SRR28338172	GCA_041394525.1_ASM4139452v1_genomic	-	1.023613386	0.4440711383		6.240368246	2.641631166	0.9983778453	16973		0.1940941326	2.261213656	3.022048675	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1545	False	fraction 0.44 < 0.75	BaeI:only 18 anchors (< 30);CspCI:only 8 anchors (< 30)		SRR28338172	2.434711215
SRR28338172	GCA_041394545.1_ASM4139454v1_genomic	-	1.22275352	0.6532525874		4.49282809	2.167623861	0.8794983967	44854		0.1079136101	1.956117071	2.37913065	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	4419	False	fraction 0.65 < 0.75	-		SRR28338172	2.120613259
SRR28338172	GCA_041394565.1_ASM4139456v1_genomic	-	1.017511171	0.4567220993		5.970660999	2.577890658	0.5708901891	28793		0.1673835901	2.24982485	2.905956466	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	2511	False	fraction 0.46 < 0.75	CspCI:only 10 anchors (< 30)		SRR28338172	2.341008081
SRR28338172	GCA_041394585.1_ASM4139458v1_genomic	-	4.38100742	0.151714653		9.321169273	3.220510942	1.562771461e-07	871		0.8659747917	1.523231539	4.917790345	5	12	0.4166666667	BslFI,CjeI,CjePI,HaeIV,Hin4I	0.8927596503	random		sorted_ransac	74	False	fraction 0.15 < 0.75; enzymes disagree (p=1.6e-07); only 5/12 enzymes produced a fit	AloI:only 1 windows after outlier trimming;BcgI:only 3 windows after outlier trimming;BplI:only 2 windows after outlier trimming;BsaXI:only 18 anchors (< 30);Bsp24I:only 20 anchors (< 30);PpiI:only 2 windows after outlier trimming;PsrI:only 1 windows after outlier trimming	enzymes disagree (Q=37.3, p=1.56e-07); largest deviation from Hin4I	SRR28338172	3.862427665
SRR28338172	GCA_041394605.1_ASM4139460v1_genomic	-	1.401288784	0.4092486598		7.477989665	2.902650477	0.9992548329	25589		0.1624440742	2.584265942	3.221035012	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	2520	False	fraction 0.41 < 0.75	BaeI:only 20 anchors (< 30);CspCI:only 23 anchors (< 30)		SRR28338172	2.506232054
SRR28338172	GCA_041394625.1_ASM4139462v1_genomic	-	1.547918006	0.2186978021		5.823166465	2.541803861	0.2538458091	4015		0.239541668	2.072310819	3.011296903	8	14	0.5714285714	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I	0.2207901183	fixed		sorted_ransac	301	False	fraction 0.22 < 0.75; only 8/14 enzymes produced a fit	AlfI:only 3 windows after outlier trimming;AloI:only 7 anchors (< 30);BplI:only 24 anchors (< 30);CspCI:only 1 windows after outlier trimming;FalI:only 3 windows after outlier trimming;PpiI:only 25 anchors (< 30)		SRR28338172	2.385676699
SRR28338172	GCA_041394645.1_ASM4139464v1_genomic	-	1.323574256	0.3100380195		5.743106114	2.521831218	0.9667322599	9925		0.2038735159	2.12224647	2.921415967	11	16	0.6875	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	761	False	fraction 0.31 < 0.75; only 11/16 enzymes produced a fit	BaeI:only 2 windows after outlier trimming;BplI:no usable standard error;CspCI:only 3 windows after outlier trimming;FalI:only 21 anchors (< 30);PsrI:only 12 anchors (< 30)		SRR28338172	2.338234728
SRR28338172	GCA_041394665.1_ASM4139466v1_genomic	-	4.811819169	0.3214418246		11.91552304	3.574770376	0.8608730991	19592		0.1812279844	3.219570053	3.929970698	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1606	False	fraction 0.32 < 0.75	BaeI:only 2 windows after outlier trimming;CspCI:only 1 windows after outlier trimming		SRR28338172	5.543875764
SRR28338172	GCA_041394685.1_ASM4139468v1_genomic	-	3.522825907	0.2847120985		10.16548887	3.345607692	0.8640172689	20893		0.2176366111	2.919047773	3.772167612	13	15	0.8666666667	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1578	False	fraction 0.28 < 0.75	BaeI:only 4 windows after outlier trimming;PsrI:only 17 anchors (< 30)		SRR28338172	4.905791905
SRR28338172	GCA_041394705.1_ASM4139470v1_genomic	-	3.2409115	0.3128391951		8.04321262	3.007771858	0.9835590259	23159		0.17942822	2.656099009	3.359444707	14	15	0.9333333333	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1689	False	fraction 0.31 < 0.75	BaeI:only 3 windows after outlier trimming		SRR28338172	5.174195788
SRR28338172	GCA_041394725.1_ASM4139472v1_genomic	-	3.271380139	0.3331110739		9.852621014	3.300507564	0.9878853664	23025		0.2224804568	2.864453882	3.736561247	14	15	0.9333333333	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1784	False	fraction 0.33 < 0.75	BaeI:only 3 windows after outlier trimming		SRR28338172	4.265333324
SRR28338172	GCA_041394745.1_ASM4139474v1_genomic	-	5.019802891	0.2794367056		11.01938959	3.461972404	0.6171475145	16302		0.1989375321	3.072062006	3.851882802	13	16	0.8125	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1261	False	fraction 0.28 < 0.75; dispersion 5.02 > 5.0	BaeI:only 3 windows after outlier trimming;CspCI:only 2 windows after outlier trimming;PsrI:only 13 anchors (< 30)		SRR28338172	5.479888994
SRR28338172	GCA_041394755.1_ASM4139475v1_genomic	-	2.430321728	0.2781022298		8.8613446	3.147525627	0.6439184589	10435		0.2089630469	2.737965581	3.557085673	13	15	0.8666666667	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	817	False	fraction 0.28 < 0.75	CspCI:only 1 windows after outlier trimming;PsrI:only 13 anchors (< 30)		SRR28338172	4.555316692
SRR28338172	GCA_041394785.1_ASM4139478v1_genomic	-	1.996894494	0.2048392086		7.854367349	2.973495074	0.5913433789	4828		0.2743775583	2.435724942	3.511265207	8	16	0.5	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	309	False	fraction 0.20 < 0.75; only 8/16 enzymes produced a fit	AlfI:only 1 windows after outlier trimming;AloI:only 24 anchors (< 30);BaeI:only 2 windows after outlier trimming;BplI:only 19 anchors (< 30);CspCI:only 1 windows after outlier trimming;FalI:only 3 windows after outlier trimming;PpiI:only 12 anchors (< 30);PsrI:only 2 windows after outlier trimming		SRR28338172	3.301328479
SRR28338172	GCA_041394795.1_ASM4139479v1_genomic	-	2.470937323	0.22960117		9.648070411	3.270240436	0.9972370932	5375		0.3366563903	2.610406036	3.930074836	10	15	0.6666666667	AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	396	False	fraction 0.23 < 0.75; only 10/15 enzymes produced a fit	AlfI:no usable standard error;BaeI:only 3 windows after outlier trimming;BplI:no usable standard error;PpiI:no usable standard error;PsrI:only 3 windows after outlier trimming		SRR28338172	3.181773356
SRR28338172	GCA_041394825.1_ASM4139482v1_genomic	-	3.275563069	0.2269960158		5.781502695	2.531444518	0.4637363431	2673		0.2719172332	1.998496535	3.064392502	10	15	0.6666666667	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	218	False	fraction 0.23 < 0.75; only 10/15 enzymes produced a fit	AlfI:only 3 windows after outlier trimming;AloI:only 13 anchors (< 30);BaeI:only 1 windows after outlier trimming;BplI:only 4 windows after outlier trimming;PsrI:only 2 windows after outlier trimming		SRR28338172	3.099362083
SRR28338172	GCA_041394845.1_ASM4139484v1_genomic	-	2.071811281	0.298963681		7.849379124	2.972578543	0.3892029413	16247		0.2482190066	2.48607823	3.459078856	12	16	0.75	AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.05715327739	fixed		sorted_ransac	1102	False	fraction 0.30 < 0.75; only 12/16 enzymes produced a fit	AlfI:only 16 anchors (< 30);BaeI:only 4 windows after outlier trimming;CspCI:only 3 windows after outlier trimming;PsrI:only 7 anchors (< 30)		SRR28338172	3.784833133
SRR28338172	GCA_041394865.1_ASM4139486v1_genomic	-	2.102036829	0.2079857625		8.914022214	3.156076556	0.610697549	4894		0.2539067757	2.65842842	3.653724692	9	15	0.6	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	364	False	fraction 0.21 < 0.75; only 9/15 enzymes produced a fit	AlfI:only 28 anchors (< 30);AloI:only 24 anchors (< 30);BaeI:only 11 anchors (< 30);BplI:only 3 windows after outlier trimming;PpiI:only 16 anchors (< 30);PsrI:only 4 windows after outlier trimming		SRR28338172	3.567717144
SRR28338172	GCA_041394885.1_ASM4139488v1_genomic	-	2.888325908	0.2905802169		9.150913161	3.193915716	0.9974366221	20128		0.2131415977	2.776165861	3.611665571	13	16	0.8125	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1545	False	fraction 0.29 < 0.75	BaeI:only 9 anchors (< 30);CspCI:only 2 windows after outlier trimming;PsrI:only 26 anchors (< 30)		SRR28338172	4.253549118
SRR28338172	GCA_041394905.1_ASM4139490v1_genomic	-	2.333498914	0.2218151552		7.539190901	2.914409703	0.8726660249	2855		0.286381018	2.353113222	3.475706184	9	16	0.5625	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	240	False	fraction 0.22 < 0.75; only 9/16 enzymes produced a fit	AlfI:only 4 windows after outlier trimming;AloI:only 12 anchors (< 30);BaeI:only 2 windows after outlier trimming;BplI:only 24 anchors (< 30);CspCI:only 2 windows after outlier trimming;PpiI:only 20 anchors (< 30);PsrI:only 10 anchors (< 30)		SRR28338172	3.602043591
SRR28338172	GCA_041394945.1_ASM4139494v1_genomic	-	2.667835512	0.317054267		9.618357178	3.265790502	0.9911664837	24093		0.190471674	2.892472881	3.639108123	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1965	False	fraction 0.32 < 0.75	BaeI:only 11 anchors (< 30);CspCI:only 2 windows after outlier trimming		SRR28338172	4.171333832
SRR28338172	GCA_041394985.1_ASM4139498v1_genomic	-	2.028365301	0.9999893399		1.890493523	0.9187629063	1.108727956e-05	44877		0.05002023405	0.8207250491	1.016800764	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7013097317	random		sorted_ransac	6026	False	enzymes disagree (p=1.1e-05)	-	enzymes disagree (Q=50.2, p=1.11e-05); largest deviation from CjePI	SRR28338172	25.34696487
SRR28338172	GCA_041395025.1_ASM4139502v1_genomic	-	1.787269784	0.1232496502		10.12969509	3.340518843	0.9227099898	1387		0.3673388234	2.620547979	4.060489707	6	15	0.4	BslFI,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	88	False	fraction 0.12 < 0.75; only 6/15 enzymes produced a fit	AlfI:only 3 windows after outlier trimming;AloI:only 3 windows after outlier trimming;BaeI:only 1 windows after outlier trimming;BcgI:only 2 windows after outlier trimming;BplI:only 3 windows after outlier trimming;BsaXI:only 4 windows after outlier trimming;Bsp24I:only 10 anchors (< 30);PpiI:only 2 windows after outlier trimming;PsrI:only 1 windows after outlier trimming		SRR28338172	4.078684984
SRR28338172	GCA_041395045.1_ASM4139504v1_genomic	-	1.071906235	0.3030314466		5.199020803	2.378239928	0.9670944798	20095		0.2936049376	1.802784824	2.953695031	12	16	0.75	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1437	False	fraction 0.30 < 0.75; only 12/16 enzymes produced a fit	BaeI:only 15 anchors (< 30);BplI:no usable standard error;CspCI:no usable standard error;PsrI:only 14 anchors (< 30)		SRR28338172	2.442735493
SRR28338172	GCA_041395065.1_ASM4139506v1_genomic	-	2.703824857	0.2808527489		9.872004508	3.303343053	0.9964206418	13059		0.268178788	2.777722287	3.828963819	13	16	0.8125	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1117	False	fraction 0.28 < 0.75	BaeI:only 1 windows after outlier trimming;CspCI:only 2 windows after outlier trimming;PsrI:only 22 anchors (< 30)		SRR28338172	3.333128021
SRR28338172	GCA_041395085.1_ASM4139508v1_genomic	-	2.428785931	0.2599587987		7.20515461	2.849029388	0.9968973226	14634		0.2786590178	2.302867749	3.395191027	12	15	0.8	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1159	False	fraction 0.26 < 0.75	BaeI:only 21 anchors (< 30);BplI:only 24 anchors (< 30);PsrI:only 24 anchors (< 30)		SRR28338172	4.043894969
SRR28338172	GCA_041395105.1_ASM4139510v1_genomic	-	1.20256768	0.4069898842		5.26268106	2.395797964	0.7126958848	32586		0.238620899	1.928109596	2.863486332	14	16	0.875	AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	2491	False	fraction 0.41 < 0.75	AlfI:no usable standard error;PsrI:only 18 anchors (< 30)		SRR28338172	2.183693028
SRR28338172	GCA_041395125.1_ASM4139512v1_genomic	-	4.596911169	0.2696030749		5.794300107	2.534634409	0.1008907034	8365		0.1701799107	2.201087913	2.868180905	12	15	0.8	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.3620595239	fixed		sorted_ransac	704	False	fraction 0.27 < 0.75	BaeI:only 3 windows after outlier trimming;BplI:only 13 anchors (< 30);PsrI:only 3 windows after outlier trimming		SRR28338172	4.370680117
SRR28338172	GCA_041395145.1_ASM4139514v1_genomic	-	1.947429311	0.2717726538		7.168975455	2.841766953	0.9408471971	19571		0.264798263	2.322771894	3.360762011	13	15	0.8666666667	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1559	False	fraction 0.27 < 0.75	BaeI:only 10 anchors (< 30);PsrI:only 15 anchors (< 30)		SRR28338172	3.478529548
SRR28338172	GCA_041395165.1_ASM4139516v1_genomic	-	0.819769557	0.299597271		5.181625469	2.373404741	0.8477136209	6598		0.2130681853	1.955798771	2.79101071	10	16	0.625	AlfI,BcgI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	484	False	fraction 0.30 < 0.75; only 10/16 enzymes produced a fit	AloI:no usable standard error;BaeI:only 2 windows after outlier trimming;BplI:only 16 anchors (< 30);BsaXI:no usable standard error;PpiI:no usable standard error;PsrI:only 7 anchors (< 30)		SRR28338172	1.845327666
SRR28338172	GCA_041395185.1_ASM4139518v1_genomic	-	4.181479552	0.526545065		11.26795793	3.494154177	0.2715751232	4055		0.1982145007	3.105660894	3.882647459	11	16	0.6875	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.1806592987	fixed		sorted_ransac	436	False	fraction 0.53 < 0.75; only 11/16 enzymes produced a fit	BaeI:no usable standard error;BplI:only 18 anchors (< 30);CspCI:only 15 anchors (< 30);PpiI:only 29 anchors (< 30);PsrI:only 18 anchors (< 30)		SRR28338172	4.197751414
SRR28338172	GCA_041395205.1_ASM4139520v1_genomic	-	1.294213051	0.3594080502		5.373960933	2.425985834	0.97682292	17707		0.2277071244	1.979688071	2.872283596	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1581	False	fraction 0.36 < 0.75	BaeI:only 10 anchors (< 30);CspCI:only 19 anchors (< 30)		SRR28338172	2.286992371
SRR28338172	GCA_041395225.1_ASM4139522v1_genomic	-	1.476856979	0.578079046		5.817166163	2.540316514	0.8754513421	21565		0.1243072156	2.296678849	2.78395418	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	2204	False	fraction 0.58 < 0.75	-		SRR28338172	2.525983619
SRR28338172	GCA_041395245.1_ASM4139524v1_genomic	-	1.942446571	0.9835075683		2.579928463	1.367331063	5.039415229e-11	45215		0.09262422999	1.185790908	1.548871218	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8142981596	random		sorted_ransac	5790	False	enzymes disagree (p=5e-11)	-	enzymes disagree (Q=80.8, p=5.04e-11); largest deviation from BslFI	SRR28338172	7.345887226
SRR28338172	GCA_041395265.1_ASM4139526v1_genomic	-	2.272066737	0.3715120666		6.624997536	2.727919918	8.173211797e-06	4900		0.3786770251	1.985726587	3.470113249	12	15	0.8	AlfI,AloI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.7483302745	random		sorted_ransac	443	False	fraction 0.37 < 0.75; enzymes disagree (p=8.2e-06)	BaeI:only 16 anchors (< 30);BplI:only 10 anchors (< 30);PsrI:only 12 anchors (< 30)	enzymes disagree (Q=43.7, p=8.17e-06); largest deviation from AloI	SRR28338172	3.459427259
SRR28338172	GCA_041395285.1_ASM4139528v1_genomic	-	1.535641853	0.8782789996		3.526852886	1.818381398	1.078657155e-06	33274		0.1314119525	1.560818704	2.075944092	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7335657056	random		sorted_ransac	4062	False	enzymes disagree (p=1.1e-06)	-	enzymes disagree (Q=56.3, p=1.08e-06); largest deviation from CjeI	SRR28338172	3.424543542
SRR28338172	GCA_041395305.1_ASM4139530v1_genomic	-	1.302733957	0.7426322845		3.840841833	1.941422555	0.4644532488	41232		0.07273980352	1.798855159	2.08398995	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	4578	False	fraction 0.74 < 0.75	-		SRR28338172	3.02231559
SRR28338172	GCA_041395325.1_ASM4139532v1_genomic	-	1.159242198	0.5802078467		5.302182083	2.406586215	0.9979012384	50154		0.1366215153	2.138812965	2.674359464	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	4673	False	fraction 0.58 < 0.75	-		SRR28338172	2.242105517
SRR28338172	GCA_041395345.1_ASM4139534v1_genomic	-	2.436705423	0.3668795583		7.896900808	2.981286569	0.9807060278	16851		0.1995733056	2.590130078	3.37244306	14	16	0.875	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI	0.0	fixed		sorted_ransac	1439	False	fraction 0.37 < 0.75	CspCI:only 17 anchors (< 30);PsrI:only 26 anchors (< 30)		SRR28338172	3.363083778
SRR28338172	GCA_041395365.1_ASM4139536v1_genomic	-	1.324555794	0.832035596		3.451262397	1.787124165	0.00014366824	57571		0.1243838018	1.543336393	2.030911937	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.6532273624	random		sorted_ransac	6687	False	enzymes disagree (p=0.00014)	-	enzymes disagree (Q=43.3, p=0.000144); largest deviation from CjePI	SRR28338172	2.83577891
SRR28338172	GCA_041395385.1_ASM4139538v1_genomic	-	4.239679561	0.3686148885		13.14608932	3.716561787	0.9827150771	18056		0.1894245655	3.345296461	4.087827113	14	16	0.875	AlfI,AloI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	1721	False	fraction 0.37 < 0.75	BaeI:only 22 anchors (< 30);CspCI:only 12 anchors (< 30)		SRR28338172	4.160225104
SRR28338172	GCA_041395405.1_ASM4139540v1_genomic	-	2.768839299	0.9845190774		2.613841735	1.38617179	2.278435907e-06	25455		0.09298733073	1.203919971	1.568423609	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7241091337	random		sorted_ransac	3663	False	enzymes disagree (p=2.3e-06)	-	enzymes disagree (Q=54.4, p=2.28e-06); largest deviation from AlfI	SRR28338172	11.03320959
